	mass A		
t	x	y	
0.000	-46.97	-76.77
0.033	-46.38	-75.02
0.067	-44.04	-76.77
0.100	-44.63	-75.02
0.133	-45.21	-80.28
0.167	-44.04	-84.37
0.200	-49.31	-84.96
0.233	-53.98	-80.28
0.267	-61.58	-75.02
0.300	-66.26	-47.54
0.333	-56.32	-24.74
0.367	-24.17	14.43
0.400	-0.195	31.97
0.433	28.45	45.42
0.467	64.70	55.36
0.500	91.01	57.70
0.533	112.6	57.70
0.567	144.8	46.59
0.600	161.2	36.07
0.633	177.0	19.11
0.667	210.3	-17.72
0.700	245.4	-27.08
0.733	268.2	-7.199
0.767	266.4	16.77
0.800	247.1	45.42
